Theme,Count
TAX_WORLDLANGUAGES_SWABIANS,1
TAX_WORLDINSECTS_HONEYBEES,1
TAX_WORLDBIRDS_BALD_EAGLES,1
TAX_WORLDMAMMALS_TAKIN,1
TAX_WORLDBIRDS_CHINESE_MONAL,1
TAX_AGRICULHARMINSECTS_MONARCH_BUTTERFLY,1
TAX_WORLDMAMMALS_WATER_BUFFALO,10
TAX_WORLDLANGUAGES_FLEMISH,6
WB_2595_ANTI_CORRUPTION_IN_CUSTOMS_ADMINISTRATION,13
WB_2600_PERFORMANCE_METRICS,4
TAX_ETHNICITY_BLACK_AFRICAN,3
TAX_ETHNICITY_KIKUYU,1
TAX_WORLDLANGUAGES_KIKUYU,1
TAX_ETHNICITY_KALENJIN,1
TAX_WORLDLANGUAGES_KALENJIN,1
TAX_ETHNICITY_SHONA,6
TAX_WORLDLANGUAGES_SHONA,6
TAX_WORLDLANGUAGES_INGLIS,3
WB_1119_REVENUE_SHARING,2
TAX_DISEASE_MYOPIA,9
TAX_FNCACT_PHARMACIST,8
WB_1425_FUNGUS_INFECTIONS,3
TAX_DISEASE_GASTROENTERITIS,3
TAX_DISEASE_UREMIA,3
TAX_WORLDMAMMALS_VERVET_MONKEYS,1
WB_155_WATERSHED_MANAGEMENT,2
TAX_FNCACT_HAIRDRESSERS,2
TAX_FNCACT_COED,2
TAX_FNCACT_MAILMAN,3
TAX_DISEASE_ULCERS,1
TAX_WORLDLANGUAGES_YAMBA,2
TAX_WORLDLANGUAGES_ZIMBA,7
TAX_WORLDLANGUAGES_TEMBO,7
TAX_WORLDLANGUAGES_MAIKO,1
TAX_WORLDLANGUAGES_SINYA,1
TAX_TERROR_GROUP_UNITED_DEMOCRATIC_FRONT,20
TAX_POLITICAL_PARTY_UNITED_DEMOCRATIC_FRONT,20
TAX_WORLDLANGUAGES_NDOLA,3
TAX_WORLDLANGUAGES_TONGAS,1
TAX_FNCACT_HEADMAN,2
TAX_WORLDLANGUAGES_SHONGA,1
TAX_WORLDLANGUAGES_KOMBE,1
TAX_ETHNICITY_KAMBA,1
TAX_WORLDLANGUAGES_KAMBA,1
TAX_ETHNICITY_LAMBA,1
TAX_WORLDLANGUAGES_LAMBA,1
WB_1514_ALTERNATIVE_EDUCATION,1
TAX_FNCACT_ILLUSTRATOR,1
TAX_TERROR_GROUP_WORKING_PEOPLE_ALLIANCE,1
TAX_POLITICAL_PARTY_WORKING_PEOPLE_ALLIANCE,1
WB_2598_HUMAN_RESOURCE_MANAGEMENT,9
TAX_FNCACT_SLEUTH,1
TAX_FNCACT_BRANCH_MANAGER,7
ECON_EARNINGSREPORT,7
TAX_WORLDLANGUAGES_GAELIC,1
TAX_POLITICAL_PARTY_LABOR_MP,1
ECON_WORLDCURRENCIES_BRAZILIAN_REAL,2
ECON_WORLDCURRENCIES_NEW_ZEALAND_DOLLAR,2
ECON_WORLDCURRENCIES_RUSSIAN_RUBLES,1
ECON_WORLDCURRENCIES_INDIAN_RUPEE,19
TAX_WORLDFISH_REMORA,8
TAX_FNCACT_FILIBUSTER,9
TAX_TERROR_GROUP_POLITICAL_CONFERENCE,1
TAX_FNCACT_WIZARD,1
NATURAL_DISASTER_BITTER_COLD,1
TAX_FNCACT_ASTROPHYSICIST,10
WB_2534_CORPORATE_RESCUE,2
TAX_RELIGION_PRESBYTERIAN,1
TAX_ETHNICITY_FINNS,3
TAX_FNCACT_CARDINALS,1
WB_710_URBAN_POVERTY,1
WB_1166_SPATIAL_INEQUALITY,2
WB_1450_ADOLESCENT_HEALTH,1
TAX_FNCACT_MASTER_BUILDER,1
TAX_WORLDLANGUAGES_YOSEMITE,1
TAX_ETHNICITY_NATIVE_AMERICANS,1
TAX_WORLDLANGUAGES_ORRIN,2
TAX_WORLDFISH_POLLOCK,1
WB_1776_CARBON_TRADING,9
WB_2459_ILLICIT_FINANCIAL_FLOWS,36
TAX_WORLDLANGUAGES_MASANA,14
TAX_WORLDLANGUAGES_TUNICA,14
TAX_FNCACT_LONGSHOREMEN,2
TAX_WORLDLANGUAGES_LADAKHI,1
TAX_FNCACT_MAHARAJA,1
TAX_WORLDLANGUAGES_MASSACHUSETT,2
TAX_FNCACT_SALESPERSON,5
WB_2656_ENTREPRENEURSHIP_DEVELOPMENT,2
TAX_WORLDLANGUAGES_GENGE,15
TAX_WORLDLANGUAGES_INGWE,12
WB_1237_MERCHANT_BANKS,22
WB_1607_HEALTH_BENEFITS,20
TAX_FNCACT_SHAMANS,1
TAX_WORLDFISH_PIKE,8
TAX_WORLDLANGUAGES_NDORO,3
TAX_RELIGION_SIKH,3
TAX_ETHNICITY_DALIT,4
TAX_FNCACT_GUARD_OF_HONORS,2
WB_2700_TEMPORARY_EMPLOYMENT,9
TAX_WORLDARACHNIDS_ARACHNIDA,2
TAX_FNCACT_PATRICIAN,2
TAX_RELIGION_ORTHODOXIES,12
WB_2149_NATIONAL_EDUCATION_SYSTEMS,19
TAX_POLITICAL_PARTY_BOTSWANA_DEMOCRATIC_PARTY,4
TAX_ETHNICITY_NDEBELES,1
TAX_WORLDLANGUAGES_NDEBELES,1
TAX_WORLDLANGUAGES_PALPA,1
TAX_FNCACT_STREET_SWEEPER,1
TAX_WORLDLANGUAGES_JALONS,1
TAX_FNCACT_COPY_EDITOR,1
TAX_WORLDLANGUAGES_MBELE,7
WB_2648_BUSINESS_ENABLERS_INCUBATORS_AND_ACCELERATORS,12
WB_2613_TRADE_IN_VALUE_ADDED,1
TAX_ETHNICITY_DOMINICANS,3
TAX_DISEASE_GROUP_B,3
TAX_WORLDBIRDS_DODO,4
TAX_WORLDLANGUAGES_CANTONESE,67
TAX_WORLDLANGUAGES_BISSA,2
ECON_WORLDCURRENCIES_MEXICAN_PESO,7
WB_1291_PUBLIC_HEALTH_INSURANCE,3
TAX_WORLDCRUSTACEANS_SHELLFISH,30
TAX_DISEASE_NAUSEA,4
TAX_WORLDLANGUAGES_AMASI,2
TAX_WORLDBIRDS_LITTLE_CROW,4
TAX_FNCACT_PROSPECTORS,25
TAX_WORLDMAMMALS_MEERKAT,14
TAX_WORLDLANGUAGES_SINGHALESE,1
TAX_ETHNICITY_HMONG,1
TAX_WORLDLANGUAGES_HMONG,1
TAX_WORLDLANGUAGES_TAITA,4
TAX_DISEASE_HIV_INFECTION,23
GENTRIFICATION,4
TAX_WORLDFISH_POMFRET,4
WB_1111_AID_DEPENDENCE,2
TAX_FNCACT_REFEREE,3
TAX_ETHNICITY_CELTIC,2
TAX_WORLDLANGUAGES_NYASA,4
WB_2307_ENVIRONMENTAL_MANAGEMENT_AND_MITIGATION_PLANS,3
TAX_WORLDLANGUAGES_NAGAR,10
NATURAL_DISASTER_MONSOON_RAIN,1
TAX_DISEASE_COMMUNICABLE_DISEASES,11
WB_2323_MINING_REGULATION,4
TAX_FNCACT_PUNTERS,3
TAX_FNCACT_LAUNDERER,1
TAX_FNCACT_CAMERAWOMAN,1
TAX_WORLDFISH_SEA_SNAIL,16
WB_1212_MONITORING_AND_EVALUATION_IN_JUSTICE,2
TAX_WORLDLANGUAGES_HAMBA,3
TAX_DISEASE_LEGIONNAIRES_DISEASE,3
TAX_DISEASE_TRANSLOCATION,8
TAX_WORLDLANGUAGES_BASSA,7
TAX_WORLDFISH_WHITE_SHARK,2
TAX_WORLDFISH_WHITE_SHARKS,1
TAX_WORLDFISH_GREAT_WHITE_SHARKS,1
TAX_FNCACT_GEOGRAPHER,1
TAX_WORLDLANGUAGES_SHASHI,1
WB_1284_INVESTMENT_INCENTIVES,5
TAX_WORLDLANGUAGES_BONGA,2
TAX_DISEASE_GLAUCOMA,1
TAX_FNCACT_WAITER,1
TAX_WORLDLANGUAGES_DONDO,1
TAX_ETHNICITY_CHINESES,2
TAX_DISEASE_CREASES,1
TAX_FNCACT_SEAFARER,1
WB_2349_CREATIVE_COMMONS_LICENSING,1
WB_2121_ICT_LICENSING,1
WB_279_ICT_STRATEGY_POLICY_AND_REGULATION,1
WB_282_ICT_POLICY_REGULATORY_FRAMEWORK_AND_INSTITUTIONS,1
TAX_TERROR_GROUP_BLACK_MAMBA,6
TAX_DISEASE_RHEUMATISM,14
WB_289_TELECOMMUNICATIONS_LAW_AND_REGULATION,2
TAX_DISEASE_BACK_PAIN,11
TAX_DISEASE_ARTHRITIS,12
TAX_AIDGROUPS_HUMANE_SOCIETY_INTERNATIONAL,51
WB_1913_SOIL_MANAGEMENT,3
ECON_DEVELOPMENTORGS_INTERNATIONAL_FUND_FOR_AGRICULTURAL_DEVELOPMENT,1
TAX_AIDGROUPS_INTERNATIONAL_FUND_FOR_AGRICULTURAL_DEVELOPMENT,1
WB_1168_INFORMALITY,2
WB_2661_HIGH_CHOLESTEROL,1
TAX_DISEASE_SKIN_DISEASES,1
TAX_DISEASE_ROSACEA,1
TAX_DISEASE_ECZEMA,2
TAX_FNCACT_BEAUTY_QUEEN,7
TAX_FNCACT_GENERAL_OFFICER,14
TAX_FNCACT_OFFICEHOLDERS,4
TAX_TERROR_GROUP_SHINING_PATH,2
TAX_WORLDLANGUAGES_BHARAT,18
TAX_FNCACT_MIDWIVES,2
WB_1455_MIDWIVES,6
TAX_WORLDLANGUAGES_YUQUI,2
TAX_FNCACT_AVIATOR,1
TAX_FNCACT_COVER_GIRL,2
TAX_DISEASE_GOUT,1
WB_1853_HYDROFLUOROCARBONS,14
WB_2961_RESILIENT_INFRASTRUCTURE,5
TAX_WORLDLANGUAGES_SENTINELESE,1
TAX_ETHNICITY_NATIVE_AMERICAN,1
TAX_ETHNICITY_CHOCTAW,1
TAX_WORLDLANGUAGES_CHOCTAW,1
TAX_MILITARY_TITLE_SERGENT,1
TAX_WORLDLANGUAGES_POLARIS,8
WB_1138_MULTILATERAL_DEBT_RELIEF_INITIATIVE,2
TAX_WORLDLANGUAGES_TSEPANG,2
TAX_WORLDMAMMALS_FISHER,14
TAX_WORLDLANGUAGES_KELONG,1
TAX_AIDGROUPS_HABITAT_FOR_HUMANITY,6
TAX_WORLDLANGUAGES_QATARIS,1
TAX_AIDGROUPS_INTERNATIONAL_DEVELOPMENT_AGENCY,1
SOC_COUNTERFEITFOOD,1
TAX_TERROR_GROUP_BLACK_HANDS,5
WB_3011_SUPPORTING_SERVICES,3
TAX_TERROR_GROUP_JAMAAT_UD_DAWA,2
WB_2316_CONFLICT_MINERALS,3
WB_557_GOVERNANCE_FOR_MINING,3
TAX_ETHNICITY_NGONI,5
TAX_WORLDLANGUAGES_NGONI,5
TAX_MILITARY_TITLE_CHIEF_COMMISSIONER,5
TAX_FNCACT_CHIEF_COMMISSIONER,5
HUMAN_RIGHTS_ABUSES_ENFORCED_DISAPPEARANCE,7
TAX_DISEASE_ACUTE_PAIN,1
TAX_WORLDLANGUAGES_LINDAU,6
TAX_POLITICAL_PARTY_SAMAJWADI_PARTY,3
ECON_DEVELOPMENTORGS_AFRICAN_DEVELOPMENT_FOUNDATION,1
TAX_FNCACT_FASHION_MODEL,8
TAX_AIDGROUPS_MOBILITY_INTERNATIONAL,1
TAX_WORLDBIRDS_COMMON_FISCAL,1
DISCRIMINATION_IMMIGRATION_ATTACKS_ON_IMMIGRANTS,2
TAX_WORLDLANGUAGES_CHIBOK,11
TAX_WORLDMAMMALS_VAQUITA,2
TAX_WORLDMAMMALS_PORPOISE,2
TAX_DISEASE_ALLERGY,5
TAX_DISEASE_FLUSHING,5
TAX_TERROR_GROUP_PEOPLE_LIBERATION_FRONT,2
TAX_POLITICAL_PARTY_TIGRAYAN_PEOPLE_LIBERATION_FRONT,2
TAX_FNCACT_FORGER,3
TAX_TERROR_GROUP_SOLDIERS_OF_THE_CALIPHATE,2
TAX_FNCACT_CLOTHIER,1
TAX_ETHNICITY_ALABA,1
TAX_WORLDLANGUAGES_ALABA,1
TAX_FNCACT_FABRICATOR,1
TAX_DISEASE_CROSS_INFECTION,1
TAX_FNCACT_FEDERAL_AGENT,1
TAX_DISEASE_CATARACT,12
TAX_FNCACT_FALCONER,2
TAX_RELIGION_MAMI_WATA,1
TAX_WORLDLANGUAGES_PIDGIN,1
TAX_DISEASE_MISCARRIAGE,16
TAX_POLITICAL_PARTY_DEMOCRATIC_PARTY_OF_JAPAN,8
TAX_DISEASE_MAD_COW_DISEASE,27
TAX_DISEASE_EPILEPSY,8
TAX_WORLDLANGUAGES_LOMBOK,8
TAX_WORLDLANGUAGES_PANGU,32
TAX_WORLDLANGUAGES_BARU,10
WB_1157_IMPACT_EVALUATION,8
TAX_POLITICAL_PARTY_MONGOLIAN_PEOPLE_REVOLUTIONARY_PARTY,8
TAX_FNCACT_MARINER,9
TAX_FNCACT_MARINERS,10
TAX_FNCACT_GEOSCIENTISTS,8
WB_1018_ELECTRONIC_COMMERCE_LAW,8
WB_1612_EARLY_CHILDHOOD_EDUCATION,11
WB_1309_SECONDARY_CARE,8
TAX_FNCACT_ENVIRONMENTAL_SCIENTIST,10
TAX_FNCACT_FLOOR_LEADERS,8
TAX_DISEASE_RABIES,25
TAX_TERROR_GROUP_TAMIL_TIGER,8
WB_596_COASTAL_AND_MARINE_ECOSYSTEMS,13
WB_1851_BIOCARBON,9
WB_1757_REDUCED_EMISSIONS_FROM_DEFORESTATION_AND_DEGRADATION,9
WB_1900_RESEARCH_INFRASTRUCTURE,18
TAX_POLITICAL_PARTY_INDEPENDENT_DEMOCRATIC_ACTION,8
TAX_DISEASE_FRACTURES,36
TAX_DISEASE_LACERATIONS,8
TAX_DISEASE_SOFT_TISSUE_INJURIES,8
TAX_ETHNICITY_LAOTIANS,8
TAX_WORLDLANGUAGES_LAOTIANS,8
TAX_ETHNICITY_TUJIA,40
TAX_WORLDLANGUAGES_TUJIA,40
ECON_WORLDCURRENCIES_NEW_ZEALAND_DOLLARS,9
MANMADE_DISASTER_BOILER_EXPLOSION,8
TAX_FNCACT_SALES_REPRESENTATIVE,8
ECON_WORLDCURRENCIES_VIETNAMESE_DONG,16
WB_1795_OZONE_DEPLETING_SUBSTANCES,8
TAX_TERROR_GROUP_MORO_ISLAMIC_LIBERATION_FRONT,8
TAX_ETHNICITY_TURKMENIAN,8
TAX_DISEASE_FOODBORNE_DISEASES,8
TAX_WORLDFISH_BIGSCALE,10
TAX_POLITICAL_PARTY_GOLKAR_PARTY,8
TAX_WORLDBIRDS_MALLARDS,8
WB_325_MACROPRUDENTIAL_REGULATION,8
TAX_ETHNICITY_ECUADORIANS,8
TAX_WORLDLANGUAGES_CHONE,8
TAX_FNCACT_NAVIGATORS,10
NATURAL_DISASTER_MUD_FLOW,8
TAX_WORLDLANGUAGES_CARIBE,8
WB_2300_EXPLORATORY_DRILLING,8
TAX_SPECIAL_ISSUES_AFFORDABLE_CARE_ACT,12
TAX_WORLDBIRDS_SPOTBILLED_DUCKS,8
TAX_RELIGION_HUI_MUSLIM,8
TAX_RELIGION_PROTESTANTISM,9
TAX_FNCACT_APPRAISER,9
WB_2196_FINANCIAL_INTERMEDIARIES,8
TAX_DISEASE_ANTIBIOTIC_RESISTANCE,8
NATURAL_DISASTER_WIND_STORM,8
TAX_WORLDLANGUAGES_BANGLA,9
TAX_WORLDLANGUAGES_GUANGFU,11
TAX_ETHNICITY_SARDINIAN,8
TAX_WORLDLANGUAGES_SARDINIAN,8
TAX_TERROR_GROUP_HIZBUL_MUJAHIDEEN,8
TAX_DISEASE_TENDONS,8
TAX_FNCACT_BARBERS,8
TAX_TERROR_GROUP_TURKISTAN_ISLAMIC_PARTY,8
WB_1439_TOBACCO_USE_AND_CONTROL,18
TAX_DISEASE_MYOMA,16
TAX_DISEASE_DISTEMPER,8
TAX_DISEASE_CANINE_DISTEMPER,8
TAX_WORLDLANGUAGES_YANGO,8
TAX_WORLDFISH_BURI,8
TAX_DISEASE_SEPTICEMIA,9
TAX_DISEASE_HEMORRHAGIC_SEPTICEMIA,8
TAX_DISEASE_PASTEURELLOSIS,8
TAX_FNCACT_WORKMATES,8
WB_1796_PERSISTENT_ORGANIC_POLLUTANTS,8
TAX_WORLDLANGUAGES_NORTH_SYRIAN,8
TAX_FNCACT_FLEET_ADMIRAL,8
TAX_TERROR_GROUP_JAMAATUL_MUJAHIDEEN_BANGLADESH,8
TAX_WORLDLANGUAGES_CAGAYAN,8
TAX_RELIGION_TAOIST,9
TAX_ETHNICITY_TAOIST,9
TAX_DISEASE_BIRTH_DEFECTS,8
TAX_TERROR_GROUP_PATHET_LAO,16
TAX_FNCACT_FIRST_SERGEANT,8
TAX_FNCACT_FIRST_SERGEANTS,8
WB_1215_WATER_QUALITY_STANDARDS,10
TAX_DISEASE_HEMATEMESIS,8
TAX_DISEASE_CAROTID_ARTERY,8
TAX_ETHNICITY_MALAYS,8
TAX_WORLDLANGUAGES_MALAYS,8
TAX_POLITICAL_PARTY_UNITED_MALAYS_NATIONAL_ORGANIZATION,8
MANMADE_DISASTER_PIPELINE_BURST,8
TAX_WORLDLANGUAGES_SAMAL,8
MANMADE_DISASTER_POWER_FAILURES,8
TAX_FNCACT_DECORATOR,8
WB_1978_AGRICULTURE_AND_RELATED_SUBSIDIES,9
TAX_WEAPONS_BATTLESHIP,8
TAX_FNCACT_SEAFARERS,8
TAX_FNCACT_WEDDING_PLANNER,8
MANMADE_DISASTER_MIDAIR_COLLISION,8
WB_2037_LEGAL_DRAFTING,8
WB_2035_PARLIAMENT_AND_LEGISLATURES,8
WB_531_BIOMASS_ENERGY,14
TAX_WORLDFISH_KOI,8
TAX_WORLDFISH_CARP,8
TAX_DISEASE_HERPES,8
TAX_ETHNICITY_KHMERS,8
TAX_WORLDLANGUAGES_KHMERS,8
WB_2199_SANITATION_ENGINEERING,8
TAX_DISEASE_VOMITING,10
TAX_DISEASE_MUSCLE_WEAKNESS,8
TAX_WORLDLANGUAGES_SIAMESE,10
TAX_TERROR_GROUP_JEMAAH_ISLAMIYAH,8
TAX_DISEASE_HEMORRHAGE,8
TAX_DISEASE_BRAIN_HEMORRHAGE,8
TAX_WORLDLANGUAGES_GREEN_RIVER,8
TAX_DISEASE_EYE_INJURIES,8
TAX_DISEASE_NEUROSIS,8
TAX_ETHNICITY_ALGERIANS,9
TAX_WORLDLANGUAGES_ALGERIANS,9
TAX_POLITICAL_PARTY_RASHTRIYA_PRAJATANTRA_PARTY,8
TAX_TERROR_GROUP_NEPALI_CONGRESS_PARTY,8
TAX_POLITICAL_PARTY_NEPALI_CONGRESS_PARTY,8
TAX_POLITICAL_PARTY_NEW_ZEALAND_FIRST_PARTY,8
TAX_ETHNICITY_MAORI,8
TAX_WORLDLANGUAGES_MAORI,8
TAX_FNCACT_REGISTRARS,11
TAX_WORLDLANGUAGES_WESTERN_KENYA,10
WB_398_FEMALE_AND_YOUTH_ENTREPRENEURSHIP,8
TAX_RELIGION_KOREAN_CHRISTIAN,1
TAX_DISEASE_BOTULISM,2
TAX_FNCACT_BOUNCER,20
ECON_WORLDCURRENCIES_NIGERIAN_NAIRA,1
ECON_WORLDCURRENCIES_CANADIAN_DOLLARS,2
EMERG_INDUSTRIALACCIDENT,1
TAX_ETHNICITY_CREOLE,3
TAX_WORLDLANGUAGES_CREOLE,3
TAX_DISEASE_OVERWEIGHT,6
TAX_WORLDLANGUAGES_TAMAZIGHT,1
TAX_WORLDLANGUAGES_AFAN_OROMO,1
TAX_WORLDLANGUAGES_ISIXHOSA,1
TAX_FNCACT_ORNITHOLOGIST,2
WB_2369_DATA_PRIVACY,3
TAX_TERROR_GROUP_PEOPLES_LIBERATION_ARMY,3
TAX_WORLDLANGUAGES_JAWANS,9
TAX_WORLDFISH_SUCKERS,4
TAX_TERROR_GROUP_INTIFADA_MARTYRS,4
TAX_WORLDLANGUAGES_BAREL,28
TAX_WORLDLANGUAGES_SUNDA,16
TAX_FNCACT_PERVERT,5
TAX_FNCACT_EXAMINER,6
TAX_WORLDINSECTS_MANTIS,4
TAX_POLITICAL_PARTY_TAIWAN_INDEPENDENCE_PARTY,4
TAX_FNCACT_COWHERD,4
TAX_FNCACT_WHORE,10
TAX_WEAPONS_GUNBOAT,4
TAX_FNCACT_SUPERMAN,4
NATURAL_DISASTER_FLOODED_AREAS,4
TAX_WORLDLANGUAGES_PAKTONG,4
TAX_ETHNICITY_PASHTUNS,8
TAX_FNCACT_DOCK_WORKERS,4
TAX_RELIGION_ALAWIS,4
TAX_ETHNICITY_ALAWIS,4
TAX_ETHNICITY_PUNJABIS,4
TAX_WORLDLANGUAGES_PUNJABIS,4
TAX_WORLDLANGUAGES_SHINA,10
WB_1581_RESKILLING,13
TAX_WORLDLANGUAGES_BOKKOS,1
TAX_WORLDLANGUAGES_PANYAM,1
TAX_ETHNICITY_BLACKNESS,1
TAX_FNCACT_FAVOURITE_SON,2
TAX_FNCACT_FOOD_VENDOR,2
TAX_WORLDLANGUAGES_LAMMA,4
TAX_ETHNICITY_MACANESE,2
TAX_WORLDLANGUAGES_MACANESE,2
TAX_WORLDFISH_GROUPER,2
TAX_WORLDLANGUAGES_KWONG,17
TAX_ETHNICITY_CHINOOKS,2
TAX_FNCACT_CRIMINAL_LAWYER,2
TAX_FNCACT_FULL_GENERAL,6
TAX_FNCACT_SALESMEN,2
TAX_DISEASE_BLOOD_CANCER,2
TAX_DISEASE_PANCREATIC_CANCER,2
TAX_MILITARY_TITLE_VICEADMIRAL,2
TAX_FNCACT_ACCOUNT_EXECUTIVE,2
TAX_WORLDLANGUAGES_CHAOXIAN,2
TAX_TERROR_GROUP_RED_GUARD,2
TAX_DISEASE_CHICKEN_POX,2
WB_2058_INDIVIDUAL_PERFORMANCE_MANAGEMENT,3
TAX_FNCACT_HAWKER,6
TAX_WORLDLANGUAGES_CHUNGKI,2
TAX_FNCACT_FRUIT_VENDOR,2
TAX_FNCACT_PRIVATE_INVESTIGATOR,2
TAX_POLITICAL_PARTY_NATIONAL_INDEPENDENT_PARTY,2
TAX_FNCACT_SHOW_GIRLS,2
TAX_ETHNICITY_DIME,2
TAX_WORLDFISH_HAMMERHEAD_SHARKS,2
TAX_FNCACT_TELEVISION_JOURNALIST,2
TAX_DISEASE_AUTISM,2
TAX_FNCACT_MAIDS,2
TAX_FNCACT_FLORIST,2
TAX_FNCACT_PROFESSIONAL_ATHLETE,2
TAX_FNCACT_MANNEQUINS,2
TAX_FNCACT_MERCHANDISER,2
TAX_FNCACT_POLICEWOMEN,7
TAX_FNCACT_TEACHING_ASSISTANT,4
TAX_WORLDLANGUAGES_KIONG,2
TAX_FNCACT_COXSWAIN,2
TAX_WORLDFISH_PADDLEFISH,2
TAX_FNCACT_PEDICURIST,2
TAX_ETHNICITY_MANCHU,2
TAX_WORLDLANGUAGES_MANCHU,2
TAX_FNCACT_GRENADIERS,3
TAX_WORLDFISH_GRENADIERS,3
TAX_DISEASE_DYSENTERY,2
TAX_WORLDLANGUAGES_MUYANG,2
TAX_FNCACT_SEX_WORKER,3
MANMADE_DISASTER_INDUSTRIAL_DISASTER,2
TAX_WORLDLANGUAGES_GANZI,2
TAX_FNCACT_DEMOGRAPHER,2
TAX_FNCACT_JUSTICES_OF_THE_PEACE,2
TAX_FNCACT_TAXMEN,2
TAX_FNCACT_CONSTABLES,2
TAX_WORLDLANGUAGES_HELONG,2
TAX_WORLDCRUSTACEANS_HERMIT_CRABS,2
WB_1702_OILFIELD_SERVICES,2
TAX_DISEASE_LEAD_POISONING,2
TAX_DISEASE_SPINAL_FRACTURES,2
TAX_DISEASE_KIDNEY_STONES,3
TAX_DISEASE_APPENDICITIS,2
TAX_FNCACT_HANDMAIDEN,2
TAX_FNCACT_POLITICAL_OFFICER,2
TAX_FNCACT_ELDER_STATESMEN,3
TAX_FNCACT_ACOLYTE,2
TAX_FNCACT_FINANCIAL_PLANNER,9
TAX_FNCACT_FIELD_OFFICER,1
TAX_WORLDBIRDS_GREY_PARROT,2
TAX_DISEASE_TUMOR,2
TAX_FNCACT_DAUPHIN,2
TAX_DISEASE_INSOMNIA,15
TAX_DISEASE_TONIC,19
TAX_WORLDLANGUAGES_MANNE,1
WB_1850_PRIVATE_CLIMATE_FINANCE,1
TAX_ETHNICITY_KHAKAS,2
TAX_WORLDLANGUAGES_KHAKAS,2
TAX_WORLDBIRDS_BLUE_JAYS,3
TAX_FNCACT_FINANCE_DIRECTORS,2
TAX_WORLDLANGUAGES_NKANGALA,12
TAX_ETHNICITY_MONTENEGRINS,1
TAX_WORLDLANGUAGES_SAXON,2
TAX_TERROR_GROUP_GERMAN_PEOPLE_UNION,2
TAX_FNCACT_WAITERS,2
TAX_FNCACT_TRANSCRIBER,1
TAX_ETHNICITY_TURKISH_CYPRIOTS,1
TAX_AIDGROUPS_ASSISTANCE_COORDINATION_UNIT,1
TAX_AIDGROUPS_INTERNATIONAL_ORGANISATION_FOR_MIGRATION,1
WB_1802_MULTIMODAL_TRANSPORT,7
TAX_WEAPONS_MANPAD,1
TAX_WORLDLANGUAGES_SYRIAC,2
TAX_ETHNICITY_SILESIAN,2
TAX_WORLDLANGUAGES_ZUWARAH,1
TAX_FNCACT_CARTOGRAPHERS,1
TAX_WORLDFISH_BARB,5
TAX_WORLDFISH_TILAPIA,9
TAX_WORLDFISH_ANCHOVY,5
TAX_FNCACT_ADJUNCT_FACULTY,2
TAX_FNCACT_LEATHERNECK,1
TAX_FNCACT_JOURNEYMAN,1
TAX_ETHNICITY_SICILIAN,1
TAX_WORLDLANGUAGES_SICILIAN,1
TAX_WORLDLANGUAGES_DECCAN,1
TAX_FNCACT_WILDLIFE_BIOLOGIST,1
TAX_WORLDLANGUAGES_MENDIS,5
TAX_WORLDFISH_CATFISH,5
ECON_WORLDCURRENCIES_NAMIBIAN_DOLLARS,8
TAX_WORLDCRUSTACEANS_KRILL,3
TAX_FNCACT_WEATHERMAN,1
TAX_ETHNICITY_YORUBA,1
TAX_WORLDLANGUAGES_YORUBA,1
TAX_TERROR_GROUP_OODUA_PEOPLE_CONGRESS,1
WB_2324_MINING_LICENSING_AND_REGISTRATION,2
TAX_ETHNICITY_ZULUS,45
TAX_WORLDFISH_SAILFISH,1
TAX_WORLDINSECTS_WEEVIL,1
TAX_FNCACT_HAIRSTYLIST,1
TAX_WORLDMAMMALS_RINGTAILED_LEMUR,1
TAX_DISEASE_DYSLEXIA,1
TAX_FNCACT_HOOKERS,1
TAX_WORLDREPTILES_LIZARD,2
WB_1200_EXPORT_ZONES,9
TAX_ETHNICITY_CHILEANS,2
TAX_WORLDLANGUAGES_KAJANG,2
TAX_FNCACT_RECEPTIONIST,5
TAX_FNCACT_RIPPER,1
TAX_DISEASE_HEAD_INJURIES,3
TAX_WORLDLANGUAGES_SIKKA,1
TAX_WORLDLANGUAGES_TAI_LONG,1
TAX_WORLDLANGUAGES_CATAWBA,1
TAX_WORLDINSECTS_ARMYWORM,2
TAX_AGRICULHARMINSECTS_ARMYWORM,2
TAX_WORLDINSECTS_FALL_ARMYWORM,2
TAX_AGRICULHARMINSECTS_FALL_ARMYWORM,2
TAX_WORLDLANGUAGES_SAMOAN,23
TAX_AIDGROUPS_TZU_CHI_FOUNDATION,2
TAX_FNCACT_WOODCUTTER,1
TAX_WORLDFISH_SAND_EELS,1
TAX_MILITARY_TITLE_WING_COMMANDER,19
TAX_FNCACT_WING_COMMANDER,19
NATURAL_DISASTER_DAM_BURST,19
TAX_WORLDLANGUAGES_YANDANG,4
TAX_TERROR_GROUP_MOZAMBIQUE_LIBERATION_FRONT,1
TAX_FNCACT_ACTUARIES,2
TAX_FNCACT_BREAD_MAKER,1
TAX_FNCACT_MANNEQUIN,1
TAX_WORLDMAMMALS_SUNDA_PANGOLINS,4
TAX_DISEASE_INDIGESTION,12
TAX_DISEASE_BODY_WEIGHT,12
TAX_DISEASE_WEIGHT_LOSS,13
TAX_FNCACT_BUFFOON,1
TAX_WORLDLANGUAGES_MENDI,2
